iteration,indices,X,y
1,21,17.142857142857142,-0.3693418842577182
2,4,3.2653061224489797,0.6598997366766225
3,42,34.285714285714285,0.4280297104480142
4,12,9.795918367346939,0.9984321469394272
5,23,18.775510204081634,-0.6138965372540118
6,6,4.8979591836734695,0.7605614177948493
7,19,15.510204081632654,0.16261863180956254
8,2,1.6326530612244898,0.3165322382485507
9,40,32.6530612244898,0.3694968431345605
10,44,35.91836734693878,0.8659907730452009
11,49,40.0,0.9677006626857164
12,30,24.48979591836735,-0.9585902431385778
13,10,8.16326530612245,1.0056857046567167
14,36,29.387755102040817,-0.3142683856482576
15,25,20.408163265306122,-0.7323918128859213
16,18,14.693877551020408,0.1217185456865398
17,7,5.714285714285714,0.8040683666319536
18,33,26.93877551020408,-0.7850785769524313
19,13,10.612244897959183,0.6979383918022773
20,27,22.040816326530614,-0.8024917395857609
21,1,0.8163265306122449,0.09867458546358916
