iteration,X,pred,CI_low,CI_high
1,0.0,-0.017209961034955604,-0.06610871738927102,0.031688795319359815
1,0.8163265306122449,0.09436513463832956,-0.14491438927796224,0.3336446585546214
1,1.6326530612244898,0.2295827724467141,-0.15280282295057818,0.6119683678440064
1,2.4489795918367347,0.3766023528182111,-0.09485429971759529,0.8480590053540175
1,3.2653061224489797,0.5284903486272684,0.015255847821613489,1.0417248494329234
1,4.081632653061225,0.6795040156291562,0.16894543135792828,1.1900625999003842
1,4.8979591836734695,0.823847462130982,0.3597962560003468,1.2878986682616174
1,5.714285714285714,0.9546266172970667,0.5823124223475846,1.3269408122465487
1,6.530612244897959,1.062143685665996,0.8313558433235725,1.2929315280084195
1,7.346938775510204,1.1278913305291578,1.079051143505857,1.1767315175524586
1,8.16326530612245,1.1185880486969264,0.9036130010467268,1.333563096347126
1,8.979591836734695,1.0663533903254845,0.7498240692497703,1.3828827114011988
1,9.795918367346939,0.988459458610039,0.6427707671324923,1.3341481500875858
1,10.612244897959183,0.8932338284005963,0.5858975717031187,1.2005700850980738
1,11.428571428571429,0.7860854326868453,0.5834699018865084,0.9887009634871822
1,12.244897959183675,0.6720985452420584,0.6242758886651499,0.7199212018189668
1,13.061224489795919,0.5558197591891956,0.5078974152109327,0.6037421031674585
1,13.877551020408163,0.4147789796561317,0.19731340820645651,0.6322445511058069
1,14.693877551020408,0.2600874029608492,-0.09981627106470281,0.6199910769864012
1,15.510204081632654,0.09868388611815859,-0.36179397276766323,0.5591617450039804
1,16.3265306122449,-0.06562780180969774,-0.5865260727785289,0.4552704691591334
1,17.142857142857142,-0.22981882866034214,-0.7719494486647234,0.312311791344039
1,17.95918367346939,-0.3909658389194016,-0.91535974518346,0.13342806734465673
1,18.775510204081634,-0.5457903483443082,-1.0128928057376092,-0.07868789095100714
1,19.591836734693878,-0.6901055289115504,-1.0587135851530611,-0.3214974726700398
1,20.408163265306122,-0.8177727216173649,-1.0430768113617381,-0.5924686318729917
1,21.224489795918366,-0.9169200762592186,-0.965638033732676,-0.8682021187857611
1,22.040816326530614,-0.9661293257726037,-1.1345105591409936,-0.7977480924042138
1,22.857142857142858,-0.9843820570269218,-1.150959316683006,-0.8178047973708376
1,23.6734693877551,-0.9799361514830939,-1.0284080644981788,-0.931464238468009
1,24.48979591836735,-0.953153063788854,-1.118068596007444,-0.7882375315702642
1,25.306122448979593,-0.913630727411002,-1.0785203934733747,-0.7487410613486294
1,26.122448979591837,-0.869817880265581,-0.9182718530933124,-0.8213639074378497
1,26.93877551020408,-0.8319065237041372,-0.996794216496495,-0.6670188309117794
1,27.755102040816325,-0.7831862048917201,-0.9480962950053162,-0.6182761147781239
1,28.571428571428573,-0.7035179218216283,-0.7519870012322792,-0.6550488424109774
1,29.387755102040817,-0.5621348590522341,-0.7284665920252383,-0.39580312607922996
1,30.20408163265306,-0.391500118843677,-0.5593905530285286,-0.22360968465882552
1,31.02040816326531,-0.21341000376516817,-0.262105227467317,-0.1647147800630193
1,31.836734693877553,-0.04624538228536787,-0.2649410556685915,0.17245029109785576
1,32.6530612244898,0.11490859275652164,-0.231829460423294,0.4616466459363373
1,33.46938775510204,0.27144128674208945,-0.14966483271433045,0.6925474061985093
1,34.285714285714285,0.4223571504090541,-0.02258370394076803,0.8672980047588762
1,35.10204081632653,0.5656028945143472,0.14640160629892168,0.9848041827297727
1,35.91836734693878,0.6979485014122753,0.35454178504598005,1.0413552177785705
1,36.734693877551024,0.8141614179062302,0.59878541710764,1.0295374187048203
1,37.55102040816327,0.9035160967241187,0.854949214274871,0.9520829791733664
1,38.36734693877551,0.9462150097043815,0.8170330798366416,1.0753969395721215
1,39.183673469387756,0.9602093141508281,0.9115698572818475,1.0088487710198089
1,40.0,0.9534509486913939,0.7183290651625606,1.1885728322202271
2,0.0,-0.017181404812793136,-0.06453717482784756,0.030174365202261286
2,0.8163265306122449,0.09522390213053696,-0.132048254061154,0.3224960583222279
2,1.6326530612244898,0.23080796227567282,-0.13228769976811824,0.5939036243194639
2,2.4489795918367347,0.37793544846861715,-0.0697346382944522,0.8256055352316864
2,3.2653061224489797,0.5297486346995721,0.04242219442996181,1.0170750749691824
2,4.081632653061225,0.6805423368147061,0.19579815668176687,1.1652865169476454
2,4.8979591836734695,0.82455099043591,0.3840237486242652,1.2650782322475547
2,5.714285714285714,0.9549295550438539,0.6015372965914569,1.3083218134962509
2,6.530612244897959,1.0620901849406175,0.8429771934841491,1.281203176397086
2,7.346938775510204,1.1278446986908024,1.0805485606862129,1.175140836695392
2,8.16326530612245,1.1195926859098804,0.9155821969828807,1.32360317483688
2,8.979591836734695,1.068548049990927,0.7683249190741119,1.368771180907742
2,9.795918367346939,0.9914318328786049,0.6635854493234357,1.3192782164337742
2,10.612244897959183,0.8962256575981151,0.604721474110569,1.1877298410856612
2,11.428571428571429,0.7881135701918861,0.5957514622690989,0.9804756781146733
2,12.244897959183675,0.6727248542786749,0.6265049153801013,0.7189447931772485
2,13.061224489795919,0.5545640993893264,0.5084088936910117,0.600719305087641
2,13.877551020408163,0.38946866834834026,0.2051924325996651,0.5737449040970154
2,14.693877551020408,0.20117293821283702,-0.06195741232765159,0.4643032887533256
2,15.510204081632654,0.005058727864359126,-0.2612618331328239,0.27137928886154217
2,16.3265306122449,-0.18877916831720082,-0.3797461681424228,0.002187831508021182
2,17.142857142857142,-0.36817943730637964,-0.4153790581315138,-0.32097981648124546
2,17.95918367346939,-0.5151242828651154,-0.7068685773811119,-0.3233799883491189
2,18.775510204081634,-0.6412221733364704,-0.910036146619086,-0.3724082000538546
2,19.591836734693878,-0.7511812458496462,-1.0187998692253706,-0.48356262247392173
2,20.408163265306122,-0.844805772897856,-1.0340742788167618,-0.6555372669789501
2,21.224489795918366,-0.9176913372588265,-0.964766425656337,-0.8706162488613159
2,22.040816326530614,-0.959908197494958,-1.1180384936338381,-0.801777901356078
2,22.857142857142858,-0.9800350935032657,-1.1373132642627295,-0.8227569227438019
2,23.6734693877551,-0.9796726181022913,-1.0265871065126346,-0.932758129691948
2,24.48979591836735,-0.9538920673022991,-1.1104037664901223,-0.797380368114476
2,25.306122448979593,-0.9141482275827283,-1.0706478234340373,-0.7576486317314193
2,26.122448979591837,-0.869883100233464,-0.916789270134034,-0.8229769303328941
2,26.93877551020408,-0.8318463067044936,-0.988351335973103,-0.6753412774358841
2,27.755102040816325,-0.78310012005326,-0.939625910874605,-0.626574329231915
2,28.571428571428573,-0.7034247585576447,-0.7503462123578376,-0.6565033047574519
2,29.387755102040817,-0.5621239418004819,-0.7199967815239852,-0.4042511020769786
2,30.20408163265306,-0.3915404249778215,-0.5508718910700114,-0.2322089588856316
2,31.02040816326531,-0.21344689983398474,-0.2605967901846679,-0.16629700948330153
2,31.836734693877553,-0.04626037353462114,-0.2538867723126851,0.16136602524344282
2,32.6530612244898,0.11494030585835374,-0.21408153366833593,0.4439621453850434
2,33.46938775510204,0.2715324974437577,-0.12805123627204112,0.6711162311595564
2,34.285714285714285,0.4224984648710214,0.0002890666204024006,0.8447078631216404
2,35.10204081632653,0.5657616373141016,0.16797301803513387,0.9635502565930693
2,35.91836734693878,0.6980743459369709,0.3721883583764355,1.0239603334975063
2,36.734693877551024,0.8142020223441141,0.6096879086783064,1.018716136009922
2,37.55102040816327,0.9034616446371638,0.8564407238227552,0.9504825654515725
2,38.36734693877551,0.9461774218784667,0.8235238671385152,1.068830976618418
2,39.183673469387756,0.9602070437036646,0.9131119459056811,1.007302141501648
2,40.0,0.95351905444403,0.7299715726347555,1.1770665362533044
3,0.0,-0.01632094556335533,-0.06297969604880663,0.030337804922095965
3,0.8163265306122449,0.13065358779651076,-0.04490273686276641,0.30620991245578794
3,1.6326530612244898,0.30502516955036746,0.08413788976074185,0.525912449339993
3,2.4489795918367347,0.486675669649039,0.3140851288786139,0.6592662104194642
3,3.2653061224489797,0.6586082149545907,0.6120648762469427,0.7051515536622386
3,4.081632653061225,0.7991007170230284,0.6165635201844742,0.9816379138615826
3,4.8979591836734695,0.9174135739536384,0.6601522857236546,1.1746748621836223
3,5.714285714285714,1.0155581748185227,0.7574882815563518,1.2736280680806935
3,6.530612244897959,1.089666834316716,0.905484256347526,1.2738494122859059
3,7.346938775510204,1.1284168676476038,1.0818168990236792,1.1750168362715285
3,8.16326530612245,1.1094941862683252,0.9185783242918526,1.3004100482447978
3,8.979591836734695,1.056040245001697,0.7739742295050407,1.3381062604983534
3,9.795918367346939,0.9805181795207953,0.6710414802379158,1.2899948788036748
3,10.612244897959183,0.8888900707242312,0.6125640718402952,1.1652160696081673
3,11.428571428571429,0.7849107259273995,0.6016883922538696,0.9681330596009294
3,12.244897959183675,0.6726335408019413,0.6271045567764575,0.718162524827425
3,13.061224489795919,0.5544854560841119,0.509019617203531,0.5999512949646929
3,13.877551020408163,0.3895339983790026,0.2135611764677316,0.5655068202902735
3,14.693877551020408,0.20139081090386268,-0.049421546609823064,0.45220316841754843
3,15.510204081632654,0.00531085655541081,-0.2484554069283888,0.2590771200392104
3,16.3265306122449,-0.18858320916684188,-0.3706940684446378,-0.006472349889045936
3,17.142857142857142,-0.3680968422128537,-0.41466425789982575,-0.3215294265258817
3,17.95918367346939,-0.515219358249236,-0.6980536315543788,-0.33238508494409325
3,18.775510204081634,-0.6414384452010252,-0.8975134738291325,-0.38536341657291795
3,19.591836734693878,-0.751403500388387,-1.0063517217202858,-0.49645527905648823
3,20.408163265306122,-0.844915370965434,-1.025429413569629,-0.6644013283612391
3,21.224489795918366,-0.9176504822404585,-0.9640859139626681,-0.871215050518249
3,22.040816326530614,-0.9598897592971677,-1.1106713275900812,-0.8091081910042541
3,22.857142857142858,-0.9800236480839736,-1.1300170288593756,-0.8300302673085715
3,23.6734693877551,-0.9796368044172586,-1.0259021380670734,-0.9333714707674439
3,24.48979591836735,-0.9539501456465463,-1.103218241336683,-0.8046820499564098
3,25.306122448979593,-0.9142556397761541,-1.0635129486731703,-0.7649983308791378
3,26.122448979591837,-0.8699621125145212,-0.9162186689663905,-0.8237055560626518
3,26.93877551020408,-0.8318862733968256,-0.9811485425189662,-0.6826240042746851
3,27.755102040816325,-0.7830380939484146,-0.9323188911270619,-0.6337572967697673
3,28.571428571428573,-0.7032603069555866,-0.7495330414988681,-0.6569875724123051
3,29.387755102040817,-0.5620791488650083,-0.7126392830239761,-0.4115190147060406
3,30.20408163265306,-0.391609094699858,-0.5435242019360738,-0.2396939874636422
3,31.02040816326531,-0.21349693203542217,-0.26001183428811137,-0.16698202978273297
3,31.836734693877553,-0.04603786041286687,-0.24412530808878985,0.15204958726305612
3,32.6530612244898,0.11549737631769791,-0.1981088686796013,0.42910362131499713
3,33.46938775510204,0.27236423060731274,-0.10847579795879814,0.6532042591734236
3,34.285714285714285,0.4234719080508227,0.021055539444522764,0.8258882766571226
3,35.10204081632653,0.5667001121771302,0.1875489012292671,0.9458513231249934
3,35.91836734693878,0.6987894250731469,0.38812738702480587,1.009451463121488
3,36.734693877551024,0.8145352195770347,0.6193487518493451,1.0097216873047243
3,37.55102040816327,0.9033352824424122,0.8569559380280166,0.9497146268568079
3,38.36734693877551,0.945695939844231,0.8286533462831032,1.0627385334053587
3,39.183673469387756,0.9603062517060574,0.9138467287028104,1.0067657747093044
3,40.0,0.9565497659980416,0.742742677693248,1.1703568543028353
4,0.0,-0.016207704373446402,-0.06154046299164957,0.029125054244756768
4,0.8163265306122449,0.13073377477393258,-0.03599930927809458,0.29746685882595975
4,1.6326530612244898,0.305055541987112,0.09539329890208081,0.5147177850721432
4,2.4489795918367347,0.48664964087817464,0.32273574747453737,0.6505635342818119
4,3.2653061224489797,0.6585580393227667,0.6133436275565983,0.703772451088935
4,4.081632653061225,0.7991817769766921,0.6258219975357913,0.972541556417593
4,4.8979591836734695,0.9175917241269246,0.6734452892440754,1.1617381590097737
4,5.714285714285714,1.0157165241516117,0.770806330635132,1.2606267176680914
4,6.530612244897959,1.0896975930921533,0.9147892930504574,1.264605893133849
4,7.346938775510204,1.1283504734688479,1.0830784890063119,1.1736224579313839
4,8.16326530612245,1.109693613188875,0.9283657295323694,1.2910214968453808
4,8.979591836734695,1.0565186231573822,0.7887802582049284,1.324256988109836
4,9.795918367346939,0.9811304885216732,0.6873597761900254,1.274901200853321
4,10.612244897959183,0.8894542855153772,0.6270682599006492,1.1518403111301052
4,11.428571428571429,0.7852668807008568,0.6110652034126327,0.9594685579890809
4,12.244897959183675,0.6727055199005385,0.6285204740678161,0.7168905657332609
4,13.061224489795919,0.5543765929740773,0.5102557825683441,0.5984974033798104
4,13.877551020408163,0.38945315357147536,0.22216169734125665,0.556744609801694
4,14.693877551020408,0.2013783159068515,-0.03675196741539308,0.43950859922909613
4,15.510204081632654,0.005349323690264626,-0.23552738111394073,0.24622602849446995
4,16.3265306122449,-0.18851795146704378,-0.36147850435513457,-0.015557398578952997
4,17.142857142857142,-0.36804185325538097,-0.41328067408404034,-0.3228030324267216
4,17.95918367346939,-0.5152650429390407,-0.6889004664432002,-0.34162961943488124
4,18.775510204081634,-0.6415658817422765,-0.8845887334288114,-0.39854303005574154
4,19.591836734693878,-0.7515407255783244,-0.9935024830498785,-0.5095789681067703
4,20.408163265306122,-0.8449833863598577,-1.016442915201508,-0.6735238575182074
4,21.224489795918366,-0.9176222491245063,-0.9627265858298943,-0.8725179124191182
4,22.040816326530614,-0.9598778775907211,-1.1030757045614294,-0.8166800506200128
4,22.857142857142858,-0.9800158717634964,-1.122481442203316,-0.8375503013236768
4,23.6734693877551,-0.9796126313359337,-1.0245437342235677,-0.9346815284482997
4,24.48979591836735,-0.9539940768917223,-1.0957745240641066,-0.8122136297193382
4,25.306122448979593,-0.9143354510575121,-1.0561059240337654,-0.7725649780812589
4,26.122448979591837,-0.8700179058607157,-0.9149400497281839,-0.8250957619932475
4,26.93877551020408,-0.8318994486215736,-0.9736668707350185,-0.6901320265081288
4,27.755102040816325,-0.7829709779081014,-0.9247440891676918,-0.6411978666485111
4,28.571428571428573,-0.7031554501932662,-0.7480825469624356,-0.6582283534240968
4,29.387755102040817,-0.5622040704742604,-0.7043665340968467,-0.420041606851674
4,30.20408163265306,-0.39187847438183765,-0.5344628017238899,-0.2492941470397853
4,31.02040816326531,-0.2134960669328221,-0.25853624549149995,-0.16845588837414427
4,31.836734693877553,-0.04489448787234887,-0.20494270749109983,0.11515373174640209
4,32.6530612244898,0.11806175063219665,-0.08558985980932363,0.32171336107371695
4,33.46938775510204,0.27620002039641633,0.1152981672844754,0.4371018735083573
4,34.285714285714285,0.42797310589757087,0.38283825909112584,0.4731079527040159
4,35.10204081632653,0.5705835597491633,0.41011100367476083,0.7310561158235658
4,35.91836734693878,0.7014194455620134,0.4989989803867322,0.9038399107372946
4,36.734693877551024,0.8157136217334806,0.6572901500516335,0.9741370934153277
4,37.55102040816327,0.9032898830030317,0.8584312978874603,0.9481484681186031
4,38.36734693877551,0.9452887766853348,0.8347387760765884,1.0558387772940812
4,39.183673469387756,0.9603544642847971,0.915246443775144,1.0054624847944502
4,40.0,0.9582852903676469,0.7548267203320729,1.1617438604032209
5,0.0,-0.015884474455156672,-0.061860467332539866,0.030091518422226522
5,0.8163265306122449,0.13120848515122824,-0.027885193185084284,0.2903021634875408
5,1.6326530612244898,0.30548366296262375,0.10578648905985313,0.5051808368653944
5,2.4489795918367347,0.4868620946026554,0.33048595376059686,0.6432382354447139
5,3.2653061224489797,0.6583731841473921,0.6125409521240603,0.7042054161707239
5,4.081632653061225,0.7984614883365222,0.6337189948602944,0.96320398181275
5,4.8979591836734695,0.9162344724188118,0.685760312685101,1.1467086321525226
5,5.714285714285714,1.0138217137117782,0.7839630809376585,1.2436803464858979
5,6.530612244897959,1.0878409866437206,0.924353545869553,1.2513284274178884
5,7.346938775510204,1.1283870998588015,1.082678738895188,1.174095460822415
5,8.16326530612245,1.1160706596089942,0.9794351984016189,1.2527061208163697
5,8.979591836734695,1.0696929562808237,0.9337205429512727,1.2056653696103747
5,9.795918367346939,0.9980137995730181,0.9525161508501715,1.0435114482958647
5,10.612244897959183,0.9026108540354922,0.768202286870137,1.0370194212008474
5,11.428571428571429,0.7917439689878112,0.6583025534287756,0.9251853845468467
5,12.244897959183675,0.673274043452175,0.6290898225566219,0.7174582643477281
5,13.061224489795919,0.5539196246227855,0.5093993039856254,0.5984399452599457
5,13.877551020408163,0.3888347449731877,0.22884791754898082,0.5488215723973946
5,14.693877551020408,0.20084411524324727,-0.026070592699116324,0.42775882318561087
5,15.510204081632654,0.005040763436925222,-0.22437346581494497,0.2344549926887954
5,16.3265306122449,-0.18855189435277495,-0.3535947518980397,-0.023509036807510236
5,17.142857142857142,-0.36789303761245784,-0.413757988022853,-0.32202808720206266
5,17.95918367346939,-0.5153161633307791,-0.6809977963860144,-0.3496345302755438
5,18.775510204081634,-0.6418282158039641,-0.8732423514600283,-0.41041408014789993
5,19.591836734693878,-0.7518465334134423,-0.9822751051512144,-0.5214179616756702
5,20.408163265306122,-0.845132418186373,-1.008817653369979,-0.681447183002767
5,21.224489795918366,-0.9175400973267234,-0.9632503835027739,-0.8718298111506728
5,22.040816326530614,-0.9598413998890689,-1.0964983944286333,-0.8231844053495044
5,22.857142857142858,-0.9799888726962578,-1.115992135365457,-0.8439856100270587
5,23.6734693877551,-0.9795431689772549,-1.0250542049957148,-0.9340321329587951
5,24.48979591836735,-0.954104638008745,-1.089465923689917,-0.8187433523275731
5,25.306122448979593,-0.914547734626012,-1.049900840358623,-0.7791946288934011
5,26.122448979591837,-0.8701841817658289,-0.9156850234931594,-0.8246833400384984
5,26.93877551020408,-0.8319826117943625,-0.9673330728097899,-0.6966321507789351
5,27.755102040816325,-0.7828479126461654,-0.9182030324722658,-0.647492792820065
5,28.571428571428573,-0.7028166438534554,-0.7483231058979318,-0.657310181808979
5,29.387755102040817,-0.5620274548666173,-0.6977459431443179,-0.4263089665889167
5,30.20408163265306,-0.39189558012435144,-0.5279886585435141,-0.2558025017051888
5,31.02040816326531,-0.21361463626210633,-0.2592510253359398,-0.16797824718827284
5,31.836734693877553,-0.04499771458683782,-0.19777362446818,0.10777819529450436
5,32.6530612244898,0.11800867737510343,-0.0759660411502314,0.3119833959004382
5,33.46938775510204,0.27618084191362635,0.12263177261356276,0.42972991121369
5,34.285714285714285,0.4279813019452845,0.38223596893357065,0.47372663495699835
5,35.10204081632653,0.5707142658669088,0.4175639037280984,0.7238646280057192
5,35.91836734693878,0.7015815308719887,0.5087358560554733,0.8944272056885041
5,36.734693877551024,0.815742134606055,0.6644258459124208,0.9670584232996893
5,37.55102040816327,0.9030209197032211,0.8575915789980386,0.9484502604084035
5,38.36734693877551,0.9446528834725116,0.8389632765236316,1.0503424904213916
5,39.183673469387756,0.9605330411920167,0.9148129459686256,1.0062531364154077
5,40.0,0.9624425585933689,0.7672518814447363,1.1576332357420014
6,0.0,-0.01573569898434944,-0.06168290304867986,0.03021150507998098
6,0.8163265306122449,0.1320658780296184,-0.020981177665489043,0.2851129337247258
6,1.6326530612244898,0.3062494711009939,0.11436342023253498,0.49813552196945277
6,2.4489795918367347,0.48720053491189247,0.3367531049741559,0.637647964849629
6,3.2653061224489797,0.6582839984358051,0.6124939142818747,0.7040740825897355
6,4.081632653061225,0.7983888973841964,0.6398920464574382,0.9568857483109545
6,4.8979591836734695,0.9162710867977522,0.6948713091823712,1.137670864413133
6,5.714285714285714,1.0138902194943171,0.7930687864833987,1.2347116525052355
6,6.530612244897959,1.0878243528708627,0.9304959115548761,1.2451527941868492
6,7.346938775510204,1.1282419383325597,1.0825861424754968,1.1738977341896226
6,8.16326530612245,1.11598215273053,0.9845180788233132,1.2474462266377468
6,8.979591836734695,1.0696496644764764,0.9387923107521814,1.2005070182007713
6,9.795918367346939,0.99800225881014,0.9525736469828744,1.0434308706374056
6,10.612244897959183,0.9027942219125364,0.7733846615331295,1.0322037822919434
6,11.428571428571429,0.7920398434114861,0.6634587872447186,0.9206208995782537
6,12.244897959183675,0.6734584545742908,0.6294382636245183,0.7174786455240633
6,13.061224489795919,0.5535589350034158,0.5091896591190025,0.5979282108878291
6,13.877551020408163,0.3866510394624703,0.23320756277053664,0.540094516154404
6,14.693877551020408,0.19670027110832133,-0.019164289500944093,0.41256483171758673
6,15.510204081632654,-0.00022494449112110682,-0.2167518684612979,0.21630197947905572
6,16.3265306122449,-0.19296596087198586,-0.34770033036816506,-0.038231591375806645
6,17.142857142857142,-0.3670035954980952,-0.41238226747088225,-0.32162492352530814
6,17.95918367346939,-0.5000490741088881,-0.6006076871256774,-0.3994904610920988
6,18.775510204081634,-0.6150588104854648,-0.6601897211764275,-0.5699278997945022
6,19.591836734693878,-0.7298271040828042,-0.8591976250842778,-0.6004565830813305
6,20.408163265306122,-0.8342011979870876,-0.9640145930917192,-0.704387802882456
6,21.224489795918366,-0.916918798297971,-0.9623427860665184,-0.8714948105294236
6,22.040816326530614,-0.9620530728097947,-1.0923037311497383,-0.8318024144698511
6,22.857142857142858,-0.9815680413208847,-1.111824280290821,-0.8513118023509486
6,23.6734693877551,-0.979626272172418,-1.0250576303104717,-0.9341949140343644
6,24.48979591836735,-0.9539651504896456,-1.084226359208542,-0.8237039417707492
6,25.306122448979593,-0.9145525655410593,-1.044813930463276,-0.7842912006188427
6,26.122448979591837,-0.870295939281954,-0.9157274012835157,-0.8248644772803924
6,26.93877551020408,-0.8320876362952498,-0.9623525712573043,-0.7018227013331954
6,27.755102040816325,-0.7828010522563398,-0.9130701151209736,-0.652531989391706
6,28.571428571428573,-0.7025903722787925,-0.7480279150670559,-0.6571528294905291
6,29.387755102040817,-0.5619168932147751,-0.6925300125812068,-0.4313037738483434
6,30.20408163265306,-0.3919187093964125,-0.5228739492118393,-0.26096346958098565
6,31.02040816326531,-0.21370417833972288,-0.25928209120940043,-0.16812626547004533
6,31.836734693877553,-0.04511710653531015,-0.19213104571017775,0.10189683263955746
6,32.6530612244898,0.1179059626405024,-0.06846997656377124,0.30428190184477605
6,33.46938775510204,0.2761256788664266,0.12839533394043526,0.42385602379241794
6,34.285714285714285,0.42797832051653195,0.3822825664352587,0.4736740745978052
6,35.10204081632653,0.5707462689421906,0.42339185599112517,0.718100681893256
6,35.91836734693878,0.7015963706638315,0.5162757221254373,0.8869170192022258
6,36.734693877551024,0.8156787307455582,0.670009208784444,0.9613482527066723
6,37.55102040816327,0.9028634309298282,0.8575081962571264,0.9482186656025301
6,38.36734693877551,0.9445242331496455,0.8427113865400302,1.0463370797592608
6,39.183673469387756,0.9605719529193939,0.9148998226357923,1.0062440832029955
6,40.0,0.9629852305623128,0.7745744696493162,1.1513959914753094
7,0.0,-0.015345005766761982,-0.06094020942379367,0.030250197890269705
7,0.8163265306122449,0.1436365069619439,-0.013182316512153597,0.30045533043604145
7,1.6326530612244898,0.32779160782846856,0.13239980734548482,0.5231834083114523
7,2.4489795918367347,0.508790373491089,0.35708528952664803,0.66049545745553
7,3.2653061224489797,0.6541837913701927,0.6091598874249805,0.6992076953154048
7,4.081632653061225,0.7139306552954303,0.6105300849406281,0.8173312256502325
7,4.8979591836734695,0.7665435413119974,0.7216947706166059,0.8113923120073889
7,5.714285714285714,0.8902964875407644,0.7569235589106271,1.0236694161709017
7,6.530612244897959,1.026635823712099,0.8927728388462803,1.1604988085779175
7,7.346938775510204,1.1254613724803537,1.0803365103635088,1.1705862345971987
7,8.16326530612245,1.128590237558336,0.9942756560975478,1.2629048190191243
7,8.979591836734695,1.07853777547607,0.9442303765014823,1.2128451744506579
7,9.795918367346939,0.9986587376435287,0.953540115984686,1.0437773593023714
7,10.612244897959183,0.901322513592939,0.7679299035340025,1.0347151236518757
7,11.428571428571429,0.7909189307344848,0.6584804020375803,0.9233574594313894
7,12.244897959183675,0.6732441187993712,0.6294178549210238,0.7170703826777186
7,13.061224489795919,0.5538222094938257,0.5096739742650414,0.59797044472261
7,13.877551020408163,0.3870410181117948,0.22902923660677177,0.5450527996168179
7,14.693877551020408,0.19705239144334327,-0.025792828284224995,0.4198976111709115
7,15.510204081632654,-1.4058790076404426e-05,-0.22360237946362163,0.22357426188346882
7,16.3265306122449,-0.19296148640437127,-0.3524584743839827,-0.03346449842475982
7,17.142857142857142,-0.36716521880521896,-0.41224806083244,-0.32208237677799795
7,17.95918367346939,-0.500089272681032,-0.6036768802991453,-0.3965016650629186
7,18.775510204081634,-0.6149620916612246,-0.6598178517889459,-0.5701063315335033
7,19.591836734693878,-0.7296857486867476,-0.8630588471366247,-0.5963126502368705
7,20.408163265306122,-0.8341520811898513,-0.968015221135544,-0.7002889412441586
7,21.224489795918366,-0.9170160293368048,-0.962141030660475,-0.8718910280131347
7,22.040816326530614,-0.962089584649739,-1.0964166503349166,-0.8277625189645614
7,22.857142857142858,-0.9815785263026326,-1.1159121027851553,-0.8472449498201101
7,23.6734693877551,-0.9796592951275651,-1.0247911898555764,-0.9345274003995538
7,24.48979591836735,-0.9538641576990237,-1.088203288188949,-0.8195250272090984
7,25.306122448979593,-0.9143847770871272,-1.0487240929544737,-0.7800454612197807
7,26.122448979591837,-0.8701732882233726,-0.915305285825977,-0.8250412906207681
7,26.93877551020408,-0.8320186106535068,-0.9663618906276223,-0.6976753306793912
7,27.755102040816325,-0.7828771690708769,-0.917225227835848,-0.6485291103059058
7,28.571428571428573,-0.702823462326537,-0.7479610932089926,-0.6576858314440814
7,29.387755102040817,-0.562029361916506,-0.696738357230649,-0.42732036660236294
7,30.20408163265306,-0.39189612736514307,-0.5269772621537987,-0.2568149925764875
7,31.02040816326531,-0.2136139839385468,-0.25888030759734953,-0.16834766027974407
7,31.836734693877553,-0.04500190849237795,-0.19664169922938565,0.10663788224462975
7,32.6530612244898,0.11800186538014061,-0.07453545969387305,0.3105391904541543
7,33.46938775510204,0.2761761746880682,0.12376847428415055,0.42858387509198587
7,34.285714285714285,0.4279804522258816,0.38260622479880185,0.47335467965296135
7,35.10204081632653,0.5707101134029202,0.41869829199302233,0.7227219348128181
7,35.91836734693878,0.7015750907201954,0.5101589723573454,0.8929912090830454
7,36.734693877551024,0.8157378088130531,0.6655478751382246,0.9659277424878817
7,37.55102040816327,0.9030270808770144,0.8579658502273799,0.948088311526649
7,38.36734693877551,0.9446851075796094,0.8397834290999143,1.0495867860593044
7,39.183673469387756,0.9605228133709414,0.9151736448946969,1.0058719818471857
7,40.0,0.9622061080453568,0.7684779348480962,1.1559342812426174
8,0.0,-0.01568190798040278,-0.06000671259939706,0.028642896638591493
