iteration,X,pred,CI_low,CI_high
8,0.8163265306122449,0.14289324830278066,-0.01920840148958075,0.3049948980951421
8,1.6326530612244898,0.32740038982558434,0.12513514027352993,0.5296656393776388
8,2.4489795918367347,0.509019829765649,0.35236850132613906,0.6656711582051589
8,3.2653061224489797,0.6548175596953841,0.6109805701180713,0.698654549272697
8,4.081632653061225,0.7139045666499231,0.6072393195755548,0.8205698137242914
8,4.8979591836734695,0.765834648425332,0.722147425048748,0.809521871801916
8,5.714285714285714,0.8896888815071455,0.7519429183937868,1.0274348446205044
8,6.530612244897959,1.0265806110981683,0.8882769379543936,1.1648842842419431
8,7.346938775510204,1.1260052131084735,1.082080644499352,1.1699297817175949
8,8.16326530612245,1.129014918808056,0.9902274184718471,1.267802419144265
8,8.979591836734695,1.0787681602512134,0.939990141794093,1.2175461787083337
8,9.795918367346939,0.9984903068509792,0.9545719410355282,1.0424086726664301
8,10.612244897959183,0.899573630009455,0.7618339063917238,1.0373133536271864
8,11.428571428571429,0.7885662931187634,0.6519953900289783,0.9251371962085484
8,12.244897959183675,0.6717229956451455,0.628967997371681,0.71447799391861
8,13.061224489795919,0.55782660976825,0.5150801904010385,0.6005730291354616
8,13.877551020408163,0.4491957567108883,0.3131192614095032,0.5852722520122734
8,14.693877551020408,0.3253895334471115,0.18870687642836922,0.4620721904658538
8,15.510204081632654,0.15683574057143743,0.11318467050373386,0.20048681063914098
8,16.3265306122449,-0.1060371313982669,-0.21184912313799306,-0.00022513965854073503
8,17.142857142857142,-0.3627927010605808,-0.40616721475707485,-0.3194181873640868
8,17.95918367346939,-0.5103955787891394,-0.6162219087016092,-0.4045692488766697
8,18.775510204081634,-0.6159039676358327,-0.6595691934836314,-0.5722387417880339
8,19.591836734693878,-0.7284364589496516,-0.8661746739103171,-0.5906982439889861
8,20.408163265306122,-0.8334475199502858,-0.9717485323229307,-0.6951465075776408
8,21.224489795918366,-0.9171414907447397,-0.9610661916537362,-0.8732167898357432
8,22.040816326530614,-0.9623354178311587,-1.1011375932118042,-0.8235332424505132
8,22.857142857142858,-0.9817403407762921,-1.120550586624141,-0.8429300949284434
8,23.6734693877551,-0.9797240084634389,-1.023654783464467,-0.9357932334624108
8,24.48979591836735,-0.9537117112879445,-1.0925285383465326,-0.8148948842293564
8,25.306122448979593,-0.91414312715052,-1.0529601862858127,-0.7753260680152274
8,26.122448979591837,-0.8700026267559071,-0.9139335040568088,-0.8260717494550054
8,26.93877551020408,-0.8319221106104547,-0.9707436966046852,-0.6931005246162243
8,27.755102040816325,-0.7829868913015687,-0.9218142444151232,-0.6441595381880143
8,28.571428571428573,-0.7031610030534979,-0.7470967740583624,-0.6592252320486335
8,29.387755102040817,-0.5621897976441044,-0.7013987777794362,-0.42298081750877264
8,30.20408163265306,-0.39186241347279993,-0.5314851012329409,-0.252239725712659
8,31.02040816326531,-0.2134890734242679,-0.2575351253438697,-0.16944302150466614
8,31.836734693877553,-0.044863213519260564,-0.20158666629605168,0.11186023925753055
8,32.6530612244898,0.11810444184654564,-0.08132560484498458,0.31753448853807587
8,33.46938775510204,0.27622771385239486,0.11866746976283923,0.43378795794195046
8,34.285714285714285,0.4279775672150242,0.38383919743725586,0.4721159369927926
8,35.10204081632653,0.5706056240321338,0.41346598688173153,0.727745261182536
8,35.91836734693878,0.7014585055049098,0.5032350014492506,0.8996820095605691
8,36.734693877551024,0.8157508013216868,0.6606203017378404,0.9708813009055332
8,37.55102040816327,0.9032775007247896,0.8594085704439136,0.9471464310056656
8,38.36734693877551,0.9451199640940473,0.8368699266329764,1.0533700015551182
8,39.183673469387756,0.9604025042771361,0.9162904031956643,1.004514605358608
8,40.0,0.9595616155636583,0.7603520059636106,1.158771225163706
9,0.0,-0.01588050837171459,-0.05885886076298734,0.027097844019558157
9,0.8163265306122449,0.1365506777873534,0.0324955714463151,0.24060578412839168
9,1.6326530612244898,0.31703840392810445,0.2747307179607405,0.3593460898954684
9,2.4489795918367347,0.5028930418969547,0.40084316971755407,0.6049429140763554
9,3.2653061224489797,0.6544080981076922,0.6121506741874023,0.696665522027982
9,4.081632653061225,0.7146091142726679,0.6121165631391947,0.8171016654061412
9,4.8979591836734695,0.7659824902207474,0.723425670515843,0.8085393099256518
9,5.714285714285714,0.8896758955331827,0.7562986110892913,1.0230531799770741
9,6.530612244897959,1.0265376712110168,0.8926211060965403,1.1604542363254933
9,7.346938775510204,1.1259472662088597,1.083134294525402,1.1687602378923172
9,8.16326530612245,1.128996024328392,0.9946099452542025,1.2633821034025816
9,8.979591836734695,1.0787728801832812,0.9443956774113508,1.2131500829552115
9,9.795918367346939,0.9984951322166702,0.9556882280406943,1.0413020363926462
9,10.612244897959183,0.8995955282171374,0.7662159834035194,1.0329750730307554
9,11.428571428571429,0.7885889439629442,0.6563238519454574,0.920854035980431
9,12.244897959183675,0.6717319559892516,0.6300732829207721,0.7133906290577311
9,13.061224489795919,0.5578382526083879,0.5161880225323321,0.5994884826844438
9,13.877551020408163,0.44918044620223785,0.3173921938167825,0.5809686985876932
9,14.693877551020408,0.32533101591737645,0.1929676742428882,0.4576943575918647
9,15.510204081632654,0.1567583422556425,0.11421545663520882,0.19930122787607618
9,16.3265306122449,-0.10602797114875004,-0.20850857538258344,-0.003547366914916625
9,17.142857142857142,-0.362705164894227,-0.4049747967826961,-0.3204355330057579
9,17.95918367346939,-0.5103558228257765,-0.6128500524405516,-0.4078615932110015
9,18.775510204081634,-0.6159308585135164,-0.6584876479797453,-0.5733740690472874
9,19.591836734693878,-0.7284761013793353,-0.861853632117912,-0.5950985706407586
9,20.408163265306122,-0.8334643754927693,-0.96738140253807,-0.6995473484474686
9,21.224489795918366,-0.9171262156163484,-0.959939330389924,-0.8743131008427729
9,22.040816326530614,-0.9623268362411179,-1.0967271282516058,-0.82792654423063
9,22.857142857142858,-0.9817364749254578,-1.1161444502694193,-0.8473284995814963
9,23.6734693877551,-0.9797180496701794,-1.0225371514274761,-0.9368989479128826
9,24.48979591836735,-0.953725427350846,-1.0881397041292624,-0.8193111505724296
9,25.306122448979593,-0.9141666222351355,-1.0485811193911063,-0.7797521250791646
9,26.122448979591837,-0.8700198353317943,-0.9128390371346579,-0.8272006335289307
9,26.93877551020408,-0.8319309874190638,-0.9663498238789362,-0.6975121509591914
9,27.755102040816325,-0.7829743194274348,-0.9173986536997436,-0.648549985155126
9,28.571428571428573,-0.7031253443155542,-0.7459493769166807,-0.6603013117144276
9,29.387755102040817,-0.5621715247118009,-0.6969645359046411,-0.4273785135189606
9,30.20408163265306,-0.3918644993459325,-0.5270551342959598,-0.2566738643959051
9,31.02040816326531,-0.2135012930301435,-0.2564343347379243,-0.1705682513223627
9,31.836734693877553,-0.0448723180196719,-0.19662271660087174,0.10687808056152795
9,32.6530612244898,0.11810115569431157,-0.07495674292084548,0.3111590543094686
9,33.46938775510204,0.27622701125158977,0.1236707218620805,0.42878330064109904
9,34.285714285714285,0.42797878420381297,0.3849544751111589,0.47100309329646706
9,35.10204081632653,0.5706232557250811,0.41847310850106084,0.7227734029491013
9,35.91836734693878,0.7014819538408074,0.5095875547163661,0.8933763529652486
9,36.734693877551024,0.8157591806034589,0.6655416339538307,0.965976727253087
9,37.55102040816327,0.9032485838621117,0.8604904664391241,0.9460067012850993
9,38.36734693877551,0.9450404259519003,0.8402084602525316,1.0498723916512689
9,39.183673469387756,0.9604237067598591,0.9174248310102515,1.0034225825094667
9,40.0,0.9600922998457279,0.7670951769694905,1.1530894227219652
10,0.0,-0.01652924002545736,-0.05861015973830309,0.02555167968738837
10,0.8163265306122449,0.1351263320638047,0.015442730951916173,0.2548099331756932
10,1.6326530612244898,0.31684669512440666,0.2752275033017493,0.35846588694706405
10,2.4489795918367347,0.5038606256298993,0.3866260632761048,0.6210951879836938
10,3.2653061224489797,0.6559428440022453,0.6143576206975807,0.69752806730691
10,4.081632653061225,0.7145420291661948,0.5967094368555179,0.8323746214768717
10,4.8979591836734695,0.7643985123192878,0.7226020141293138,0.8061950105092618
10,5.714285714285714,0.8882805470304411,0.734378703544762,1.0421823905161203
10,6.530612244897959,1.0263859219008142,0.8717226777108299,1.1810491660907987
10,7.346938775510204,1.127143465853635,1.0851670691768902,1.1691198625303798
10,8.16326530612245,1.1295918825308597,0.9743438115457908,1.2848399535159287
10,8.979591836734695,1.078800626123527,0.9235686846205788,1.2340325676264752
10,9.795918367346939,0.9984199577344741,0.9564485438041641,1.0403913716647841
10,10.612244897959183,0.8991307851065335,0.7452410716522515,1.0530204985608156
10,11.428571428571429,0.7881206315382971,0.6359759407625541,0.9402653223140401
10,12.244897959183675,0.6715641137632995,0.6304146985198376,0.7127135290067614
10,13.061224489795919,0.5575919859374279,0.5164489567649306,0.5987350151099251
10,13.877551020408163,0.44951789415606586,0.2979684013047924,0.6010673870073393
10,14.693877551020408,0.3265872399970934,0.17405428526321062,0.4791201947309761
10,15.510204081632654,0.15841511203426573,0.11662957177575001,0.20020065229278144
10,16.3265306122449,-0.10618032889152962,-0.2239945664660012,0.011633908682941937
10,17.142857142857142,-0.364555802327798,-0.4061502752641965,-0.3229613293913995
10,17.95918367346939,-0.5111411020123,-0.6289781072408713,-0.39330409678372874
10,18.775510204081634,-0.6153311577411988,-0.6571276581593648,-0.5735346573230329
10,19.591836734693878,-0.7274401568968907,-0.8813426021676438,-0.5735377116261375
10,20.408163265306122,-0.8329273297726068,-0.9875915280575902,-0.6782631314876233
10,21.224489795918366,-0.9174290611655034,-0.9594055933363395,-0.8754525289946673
10,22.040816326530614,-0.9622745459602455,-1.1175446064978067,-0.8070044854226843
10,22.857142857142858,-0.9815609978844502,-1.1368434160256295,-0.8262785797432708
10,23.6734693877551,-0.97983961764052,-1.021820533603174,-0.9378587016778658
10,24.48979591836735,-0.9536131713964204,-1.1089043337821698,-0.798322009010671
10,25.306122448979593,-0.914011888727789,-1.069303051160916,-0.7587207262946621
10,26.122448979591837,-0.8695422857595985,-0.9115232017727225,-0.8275613697464744
10,26.93877551020408,-0.8291407936299184,-0.9844232125492713,-0.6738583747105655
10,27.755102040816325,-0.7793420688589785,-0.9346121306701927,-0.6240720070477643
10,28.571428571428573,-0.7047512281617276,-0.7467277627625176,-0.6627746935609377
10,29.387755102040817,-0.58262996586704,-0.737294317693191,-0.4279656140408889
10,30.20408163265306,-0.42159320559464347,-0.5754959191944601,-0.26769049199482686
10,31.02040816326531,-0.20804814829399237,-0.2498446674544062,-0.16625162913357855
10,31.836734693877553,0.09841413797685976,-0.019426164399697646,0.21625444035341718
10,32.6530612244898,0.360844914116488,0.3192432638428614,0.4024465643901146
10,33.46938775510204,0.4204817845219466,0.30223376655439416,0.5387298024894991
10,34.285714285714285,0.43284972593687876,0.39096072869627774,0.4747387231774798
10,35.10204081632653,0.531985567196001,0.3595444861842232,0.7044266482077788
10,35.91836734693878,0.6640441791666365,0.4438911548790254,0.8841972034542476
10,36.734693877551024,0.7962718249463836,0.6238052775367634,0.9687383723560038
10,37.55102040816327,0.9030285347750615,0.8610982230615881,0.9449588464885349
10,38.36734693877551,0.9486125406507333,0.8278934169691711,1.0693316643322957
10,39.183673469387756,0.9603361320655575,0.9182406216198195,1.0024316425112956
10,40.0,0.9518236832838238,0.731988962266249,1.1716584043013987
11,0.0,-0.016679498948555915,-0.05879730741707854,0.025438309519966708
11,0.8163265306122449,0.13452484093056397,0.007940168361093791,0.26110951350003414
11,1.6326530612244898,0.31678602459183863,0.2750778838466553,0.35849416533702194
11,2.4489795918367347,0.5041381022443612,0.3801707892130356,0.6281054152756868
11,3.2653061224489797,0.6563616925192461,0.6146833355156865,0.6980400495228057
11,4.081632653061225,0.7145200521792343,0.5898945360014657,0.8391455683570029
11,4.8979591836734695,0.7639715670281225,0.7221042445927512,0.8058388894634938
11,5.714285714285714,0.8878743878031274,0.724952119810664,1.0507966557955908
11,6.530612244897959,1.0263138310107665,0.8625442210533011,1.1900834409682317
11,7.346938775510204,1.127467060797054,1.0854390105787288,1.1694951110153793
11,8.16326530612245,1.129688399442881,0.9652885041689473,1.2940882947168149
11,8.979591836734695,1.0787455363684375,0.914364700224801,1.243126372512074
11,9.795918367346939,0.9984003971307671,0.9563769740378543,1.04042382022368
11,10.612244897959183,0.8989899472399485,0.7360853288670554,1.0618945656128416
11,11.428571428571429,0.7879779627388313,0.6270648646299996,0.948891060847663
11,12.244897959183675,0.671524795481606,0.6302397323994942,0.7128098585637179
11,13.061224489795919,0.5575231457501646,0.5162438879766643,0.5988024035236649
11,13.877551020408163,0.44959179191718546,0.28932044714948424,0.6098631366848867
11,14.693877551020408,0.3269101628830728,0.16549484000165063,0.48832548576449497
11,15.510204081632654,0.15886643154062308,0.11700917476286976,0.2007236883183764
11,16.3265306122449,-0.10620512174047395,-0.2308098237852254,0.018399580304277532
11,17.142857142857142,-0.36505630502678454,-0.40674307314495284,-0.32336953690861625
11,17.95918367346939,-0.5113304955823084,-0.6359615713402427,-0.38669941982437406
11,18.775510204081634,-0.6151602647996743,-0.6570275963781432,-0.5732929332212054
11,19.591836734693878,-0.727068408421567,-0.88999141483281,-0.5641454020103239
11,20.408163265306122,-0.8326957181383833,-0.9964664746571731,-0.6689249616195935
11,21.224489795918366,-0.9175068022285301,-0.9595349823223904,-0.8754786221346698
11,22.040816326530614,-0.9621748114265233,-1.1265996952389377,-0.797749927614109
11,22.857142857142858,-0.9814312669145854,-1.1458703217678536,-0.816992212061317
11,23.6734693877551,-0.9798619379407637,-1.0218940698489762,-0.9378298060325512
11,24.48979591836735,-0.9534291409163872,-1.117877948892415,-0.7889803329403594
11,25.306122448979593,-0.913784866532949,-1.0782336744262204,-0.7493360586396776
11,26.122448979591837,-0.869443782251114,-0.9114759141935188,-0.8274116503087091
11,26.93877551020408,-0.8288832606701474,-0.9933223156715647,-0.6644442056687301
11,27.755102040816325,-0.7791227694786349,-0.9435476515834231,-0.6146978873738467
11,28.571428571428573,-0.7048630107825221,-0.7468911894047281,-0.6628348321603161
11,29.387755102040817,-0.5830874804718114,-0.7468580648943025,-0.4193168960493202
11,30.20408163265306,-0.4223526426006765,-0.5852753066184224,-0.25942997858293065
11,31.02040816326531,-0.20846328616627777,-0.2503305792392518,-0.16659599309330375
11,31.836734693877553,0.10007953135599432,-0.02454519228344934,0.22470425499543797
11,32.6530612244898,0.3608145731220266,0.3191363107011494,0.40249283554290377
11,33.46938775510204,0.4064368433642277,0.2824884902352159,0.5303851964932396
11,34.285714285714285,0.4364595459895144,0.39479005126706007,0.47812904071196877
11,35.10204081632653,0.645695672406851,0.5217528664907032,0.7696384783229988
11,35.91836734693878,0.8595325063963731,0.8178629940408906,0.9012020187518557
11,36.734693877551024,0.9104972795583943,0.7865364779470468,1.034458081169742
11,37.55102040816327,0.9073550941289058,0.8656470074058404,0.9490631808519712
11,38.36734693877551,0.9343948040163504,0.8078102448995843,1.0609793631331166
11,39.183673469387756,0.9593939684866734,0.9172761641190372,1.0015117728543095
11,40.0,0.9532013849549765,0.7216281193450799,1.184774650564873
12,0.0,-0.016543384772072206,-0.05885765479286449,0.02577088524872008
12,0.8163265306122449,0.134642163311295,0.011548056615974064,0.2577362700066159
12,1.6326530612244898,0.31680460121205245,0.2749322932328048,0.3586769091913001
12,2.4489795918367347,0.504006732468805,0.38344358526749545,0.6245698796701146
12,3.2653061224489797,0.6561235672772469,0.61428362688108,0.6979635076734138
12,4.081632653061225,0.7145383243484882,0.5933495280464577,0.8357271206505187
12,4.8979591836734695,0.7642217765082863,0.7221789370494035,0.806264615967169
12,5.714285714285714,0.8881462574528461,0.7297989165201536,1.0464935983855388
12,6.530612244897959,1.0263917177070283,0.8672440308842702,1.1855394045297865
12,7.346938775510204,1.1272860317480868,1.0850705075989386,1.169501555897235
12,8.16326530612245,1.1296695062823692,0.9699154119290695,1.2894236006356687
12,8.979591836734695,1.0788137859474345,0.9190770887120364,1.2385504831828325
12,9.795918367346939,0.9984175133513316,0.9562068519988516,1.0406281747038115
12,10.612244897959183,0.8991100443155496,0.7407771314637309,1.0574429571673682
12,11.428571428571429,0.788101317955775,0.6316225469895965,0.9445800889219534
12,12.244897959183675,0.6715508226795931,0.6301309836750435,0.7129706616841427
12,13.061224489795919,0.5575668466132234,0.516153183921398,0.5989805093050489
12,13.877551020408163,0.4495931600410066,0.2937316730719891,0.605454647010024
12,14.693877551020408,0.32676734930127027,0.16985224299430304,0.4836824556082375
12,15.510204081632654,0.15861104249523833,0.1165788477625276,0.20064323722794908
12,16.3265306122449,-0.10618139050640682,-0.22735073486563506,0.014987953852821423
12,17.142857142857142,-0.364764233185488,-0.4066131205111709,-0.32291534585980514
12,17.95918367346939,-0.511211765186836,-0.6324054580230438,-0.3900180723506282
12,18.775510204081634,-0.6152544136389474,-0.6572972583980412,-0.5732115688798536
12,19.591836734693878,-0.7272520182209662,-0.8856000195833817,-0.5689040168585506
12,20.408163265306122,-0.832799612535282,-0.9919483365121243,-0.6736508885584397
12,21.224489795918366,-0.9174564476627519,-0.9596721058751565,-0.8752407894503473
12,22.040816326530614,-0.9622076765216169,-1.121985095860927,-0.8024302571823068
12,22.857142857142858,-0.9814810753179496,-1.1412716540192018,-0.8216904966166974
12,23.6734693877551,-0.9798441287593128,-1.0220640116646988,-0.9376242458539269
12,24.48979591836735,-0.9535134347609208,-1.1133132150688805,-0.7937136544529612
12,25.306122448979593,-0.9138946903220638,-1.0736944705585403,-0.7540949100855874
12,26.122448979591837,-0.8694956355384195,-0.9117155184697479,-0.8272757526070911
12,26.93877551020408,-0.8290004592105434,-0.9887910379950292,-0.6692098804260577
12,27.755102040816325,-0.7792097969645556,-0.9389872148983771,-0.6194323790307341
12,28.571428571428573,-0.7048028357089269,-0.7470184923053615,-0.6625871791124922
12,29.387755102040817,-0.5829537245164523,-0.7421022891618068,-0.4238051598710979
12,30.20408163265306,-0.4220992195100173,-0.5804469111722571,-0.26375152784777744
12,31.02040816326531,-0.20818391500373937,-0.25022672158702014,-0.1661411084204586
12,31.836734693877553,0.09986016178174303,-0.021327888742796702,0.22104821230628277
12,32.6530612244898,0.36022544154077163,0.31838559341996286,0.4020652896615804
12,33.46938775510204,0.4064640280139682,0.28591764929329144,0.5270104067346449
12,34.285714285714285,0.43703638006705015,0.3952058680537283,0.478866892080372
12,35.10204081632653,0.6458071551947074,0.5252665280790052,0.7663477823104097
12,35.91836734693878,0.8591125128597313,0.8172821183149347,0.900942907404528
12,36.734693877551024,0.9104977435233829,0.7899660072015589,1.0310294798452069
12,37.55102040816327,0.907384901794227,0.8655652889638471,0.949204514624607
12,38.36734693877551,0.9326749772198268,0.812975387845193,1.0523745665944606
12,39.183673469387756,0.9599095903452162,0.9187173656694949,1.0011018150209374
12,40.0,0.9672938200832712,0.9254690247089122,1.0091186154576302
13,0.0,-0.016358094641491294,-0.060323759338451376,0.027607570055468787
13,0.8163265306122449,0.13541819272067562,0.015654830488182336,0.2551815549531689
13,1.6326530612244898,0.3168856687660353,0.2734500897516126,0.360321247780458
13,2.4489795918367347,0.5036424451782305,0.38630187807576966,0.6209830122806914
13,3.2653061224489797,0.6555826385301353,0.6121863462799645,0.6989789307803062
13,4.081632653061225,0.7145621750298718,0.5966442683927841,0.8324800816669596
13,4.8979591836734695,0.764772213586876,0.7211349126302564,0.8084095145434955
13,5.714285714285714,0.8886394871178245,0.7347533426499757,1.0425256315856732
13,6.530612244897959,1.026453062725621,0.8718391231897371,1.1810670022615049
13,7.346938775510204,1.1268659057121009,1.0830231767607363,1.1707086346634654
13,8.16326530612245,1.1294967619364642,0.974307719920381,1.2846858039525473
13,8.979591836734695,1.078837985651005,0.923663539773742,1.2340124315282681
13,9.795918367346939,0.9984407793719581,0.9546035452744549,1.0422780134694614
13,10.612244897959183,0.8992663679305448,0.7453886039426012,1.0531441319184884
13,11.428571428571429,0.7882582024823537,0.6360110391539531,0.9405053658107543
13,12.244897959183675,0.67160261960199,0.6286997431019433,0.7145054961020366
13,13.061224489795919,0.5576533549939249,0.5147576537011246,0.6005490562867252
13,13.877551020408163,0.4494695979040456,0.29780748016787767,0.6011317156402136
13,14.693877551020408,0.32632244644096675,0.17375766244057175,0.4788872304413617
13,15.510204081632654,0.1580274115178864,0.1144023119644047,0.2016525110713681
13,16.3265306122449,-0.10614641170401728,-0.2240470795790796,0.011754256171045044
13,17.142857142857142,-0.36411837768418137,-0.4075250532340115,-0.32071170213435124
13,17.95918367346939,-0.5109518359416625,-0.628873128102695,-0.39303054378062996
13,18.775510204081634,-0.6154773915608487,-0.6591145148142513,-0.571840268307446
13,19.591836734693878,-0.7277790670547797,-0.8816456109214714,-0.5739125231880879
13,20.408163265306122,-0.8331865189795011,-0.9877550554714061,-0.6786179824875962
13,21.224489795918366,-0.9173276103718107,-0.9611597664917894,-0.873495454251832
13,22.040816326530614,-0.9616891117206072,-1.1155416384339276,-0.807836585007287
13,22.857142857142858,-0.980704469595681,-1.1329329683675964,-0.8284759708237658
13,23.6734693877551,-0.9800926693909304,-1.0229665018998404,-0.9372188368820205
13,24.48979591836735,-0.9582254398167618,-1.0007850381193664,-0.9156658415141571
13,25.306122448979593,-0.9172377535262812,-1.0344054145231485,-0.800070092529414
13,26.122448979591837,-0.8697579779183848,-0.913383299731364,-0.8261326561054056
13,26.93877551020408,-0.8286803892148435,-0.9825441245765906,-0.6748166538530965
13,27.755102040816325,-0.7790184474029274,-0.9336072224705922,-0.6244296723352625
13,28.571428571428573,-0.7046572934620456,-0.7484950935153607,-0.6608194934087306
13,29.387755102040817,-0.5827609445011646,-0.7373551982952534,-0.4281666907070757
13,30.20408163265306,-0.42161470192558165,-0.5754923491990427,-0.26773705465212067
13,31.02040816326531,-0.20757413301787392,-0.25121131995345697,-0.1639369460822909
13,31.836734693877553,0.09934431267677485,-0.018572763146828278,0.21726138850037796
13,32.6530612244898,0.35890480758034593,0.315508604647277,0.4023010105134149
13,33.46938775510204,0.40648982856100957,0.28916216967389174,0.5238174874481274
13,34.285714285714285,0.4383186401058132,0.3949332352675886,0.48170404494403773
13,35.10204081632653,0.6460912124878775,0.5287680113662071,0.7634144136095479
13,35.91836734693878,0.8581547956572024,0.8147694954209679,0.901540095893437
13,36.734693877551024,0.9100893322871795,0.7927727874763674,1.0274058770979917
13,37.55102040816327,0.9077242278657442,0.864350625402184,0.9510978303293045
13,38.36734693877551,0.932950681486632,0.8163448668562827,1.0495564961169812
13,39.183673469387756,0.9598419070821094,0.917206290265367,1.0024775238988517
13,40.0,0.967288667932068,0.9238978328099288,1.0106795030542073
14,0.0,-0.016409121371964208,-0.060647628265912155,0.02782938552198374
14,0.8163265306122449,0.13506515210160142,0.011822250256954075,0.2583080539462488
14,1.6326530612244898,0.31686481634052277,0.2731341581758678,0.36059547450517776
14,2.4489795918367347,0.5039624508712897,0.38322882067267994,0.6246960810698994
14,3.2653061224489797,0.6556468644117147,0.6119540508768568,0.6993396779465726
14,4.081632653061225,0.7127968256744754,0.5914801434210698,0.8341135079278811
14,4.8979591836734695,0.765341858041561,0.7214289854630874,0.8092547306200345
14,5.714285714285714,0.9041241770085572,0.7470942782069245,1.0611540758101898
14,6.530612244897959,1.049927206511492,0.8938742667140515,1.2059801463089324
14,7.346938775510204,1.1202484607246777,1.0770672070279481,1.1634297144214072
14,8.16326530612245,1.0146096773217903,0.9717246561633927,1.0574946984801878
14,8.979591836734695,1.000496289831248,0.8799854172331812,1.1210071624293145
14,9.795918367346939,0.9951804018786334,0.9512792187755579,1.039081584981709
14,10.612244897959183,0.9148683990027203,0.7578487638505977,1.071888034154843
14,11.428571428571429,0.7985643789682579,0.6425082479101343,0.9546205100263816
14,12.244897959183675,0.6721836391170912,0.6289741040641478,0.7153931741700347
14,13.061224489795919,0.5574796815445525,0.5142700908866428,0.6006892722024623
14,13.877551020408163,0.44944728125228206,0.29338498330210083,0.6055095792024633
14,14.693877551020408,0.3264453198672695,0.16940998357900222,0.48348065615553676
14,15.510204081632654,0.1582355511917564,0.11432260374987085,0.20214849863364193
14,16.3265306122449,-0.10614955137565668,-0.22747072346810343,0.015171620716790055
14,17.142857142857142,-0.36434705494347863,-0.4080502789746718,-0.3206438309122855
14,17.95918367346939,-0.5110395872825523,-0.6323829402922728,-0.38969623427283173
14,18.775510204081634,-0.615397788306386,-0.659322444993595,-0.571473131619177
14,19.591836734693878,-0.7276160440490891,-0.8860167681069921,-0.569215319991186
14,20.408163265306122,-0.8330893717396896,-0.9922298054199677,-0.6739489380594114
14,21.224489795918366,-0.9173622263703999,-0.9614741381763855,-0.8732503145644143
14,22.040816326530614,-0.9616362999518066,-1.1200212089072297,-0.8032513909963835
14,22.857142857142858,-0.980625332860609,-1.137277537961413,-0.8239731277598051
14,23.6734693877551,-0.9800941573661918,-1.0232826974400315,-0.9369056172923521
14,24.48979591836735,-0.9582349339874209,-1.0011207874910797,-0.915349080483762
14,25.306122448979593,-0.9171956178215025,-1.0377287865759002,-0.7966624490671048
14,26.122448979591837,-0.8697064846991381,-0.9136195293036117,-0.8257934400946646
14,26.93877551020408,-0.8285555665470702,-0.9869524713289477,-0.6701586617651927
14,27.755102040816325,-0.778926266487948,-0.9380883171479879,-0.6197642158279082
14,28.571428571428573,-0.7047017475593765,-0.748819176335954,-0.6605843187827991
14,29.387755102040817,-0.5828582492083689,-0.7420264282259126,-0.42369007019082533
14,30.20408163265306,-0.4218056055006342,-0.5802182141687449,-0.2633929968325235
14,31.02040816326531,-0.20779128516648215,-0.2517160037272233,-0.163866566605741
14,31.836734693877553,0.09953481124054309,-0.02180383403914095,0.2208734565202271
14,32.6530612244898,0.3593773244070987,0.3156842579074834,0.403070390906714
14,33.46938775510204,0.40648414450676895,0.2857647612389018,0.5272035277746361
14,34.285714285714285,0.4378621818909142,0.3941795952801009,0.4815447685017275
14,35.10204081632653,0.6459929357786711,0.5252785416836037,0.7667073298737386
14,35.91836734693878,0.8584970743452565,0.8148145997977972,0.9021795488927157
14,36.734693877551024,0.9102395749889219,0.7895327269760167,1.030946423001827
14,37.55102040816327,0.9076036475151731,0.8639327972165948,0.9512744978137514
14,38.36734693877551,0.9328486000207222,0.8129090143496315,1.0527881856918129
14,39.183673469387756,0.9598577948918692,0.9168987343110018,1.0028168554727366
14,40.0,0.9673087655521118,0.9236249594029129,1.0109925717013106
15,0.0,-0.017022464394332082,-0.060913649133737105,0.02686872034507294
